SecurityID,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNo,SellNo,TradeIndex,ChannelNo,TradeBSFlag,BizIndex
600000,20220426100323400,7.850,100,785.000,3777330,3795055,2304212,5,S,5828438
600000,20220426100323400,7.850,2000,15700.000,3779706,3795055,2304213,5,S,5828439
600000,20220426100324520,7.860,400,3144.000,3796389,3467923,2305010,5,B,5830420
600000,20220426100325170,7.860,1000,7860.000,3796913,3467923,2305331,5,B,5831221
600000,20220426100326070,7.850,200,1570.000,3779706,3797788,2306093,5,S,5832709
600000,20220426100326280,7.860,7140,56120.400,3798103,3467923,2306312,5,B,5833131
600000,20220426100326280,7.860,4900,38514.000,3798103,3467985,2306313,5,B,5833132
600000,20220426100326280,7.860,10800,84888.000,3798103,3468171,2306314,5,B,5833133
600000,20220426100326280,7.860,300,2358.000,3798103,3468346,2306315,5,B,5833134
600000,20220426100326280,7.860,1560,12261.600,3798103,3476168,2306316,5,B,5833135
600000,20220426100327010,7.860,200,1572.000,3799064,3476168,2306815,5,B,5834529
600000,20220426100327580,7.860,1440,11318.400,3799877,3476168,2307261,5,B,5835673
600000,20220426100327580,7.860,1560,12261.600,3799877,3476172,2307262,5,B,5835674
600000,20220426100329660,7.860,300,2358.000,3802598,3476172,2309127,5,B,5839768
600000,20220426100329740,7.860,2300,18078.000,3802731,3476172,2309212,5,B,5839943
600000,20220426100330060,7.860,100,786.000,3803221,3476172,2309565,5,B,5840676
600000,20220426100330180,7.860,1000,7860.000,3803424,3476172,2309693,5,B,5840940
600000,20220426100330460,7.860,400,3144.000,3803830,3476172,2309948,5,B,5841549
600000,20220426100331530,7.860,2040,16034.400,3804978,3476172,2310731,5,B,5843282
600000,20220426100331530,7.860,1260,9903.600,3804978,3476362,2310732,5,B,5843283
600000,20220426100331600,7.860,140,1100.400,3805048,3476362,2310772,5,B,5843393
600000,20220426100331600,7.860,1200,9432.000,3805048,3481828,2310773,5,B,5843394
600000,20220426100331600,7.860,660,5187.600,3805048,3500736,2310774,5,B,5843395
600000,20220426100331800,7.860,1240,9746.400,3805266,3500736,2310896,5,B,5843686
600000,20220426100331800,7.860,1060,8331.600,3805266,3500777,2310897,5,B,5843687
600000,20220426100332220,7.850,200,1570.000,3779706,3805900,2311382,5,S,5844661
600000,20220426100332250,7.850,200,1570.000,3779706,3805978,2311404,5,S,5844750
600000,20220426100332300,7.850,200,1570.000,3779706,3806092,2311465,5,S,5844897
600000,20220426100332380,7.850,200,1570.000,3779706,3806306,2311564,5,S,5845194
600000,20220426100332410,7.850,200,1570.000,3779706,3806406,2311605,5,S,5845313
600000,20220426100333020,7.860,100,786.000,3807556,3500777,2312148,5,B,5846835
600000,20220426100334800,7.860,840,6602.400,3809798,3500777,2313297,5,B,5850149
600000,20220426100334800,7.860,700,5502.000,3809798,3513474,2313298,5,B,5850150
600000,20220426100334800,7.860,860,6759.600,3809798,3513612,2313299,5,B,5850151
600000,20220426100335060,7.850,200,1570.000,3779706,3810113,2313487,5,S,5850597
600000,20220426100335150,7.860,1000,7860.000,3810392,3513612,2313708,5,B,5850966
600000,20220426100335200,7.860,100,786.000,3810449,3513612,2313747,5,B,5851056
600000,20220426100336140,7.850,400,3140.000,3779706,3811795,2314540,5,S,5853105
600000,20220426100336580,7.850,700,5495.000,3779706,3812365,2314782,5,S,5853936
600000,20220426100337380,7.850,1000,7850.000,3779706,3813046,2315195,5,S,5855030
600000,20220426100337380,7.850,100,785.000,3781816,3813046,2315196,5,S,5855031
600000,20220426100339920,7.850,900,7065.000,3781816,3816270,2317170,5,S,5859872
600000,20220426100339920,7.850,1600,12560.000,3782081,3816270,2317171,5,S,5859873
600000,20220426100339920,7.850,100,785.000,3782083,3816270,2317172,5,S,5859874
600000,20220426100339920,7.850,1000,7850.000,3782705,3816270,2317173,5,S,5859875
600000,20220426100339920,7.850,4200,32970.000,3792539,3816270,2317174,5,S,5859876
600000,20220426100339920,7.850,200,1570.000,3795844,3816270,2317175,5,S,5859877
600000,20220426100340280,7.860,200,1572.000,3816592,3516045,2317422,5,B,5860478
600000,20220426100340280,7.860,800,6288.000,3816592,3526201,2317423,5,B,5860479
600000,20220426100342000,7.860,3400,26724.000,3818486,3526201,2318601,5,B,5863427
600000,20220426100343880,7.850,800,6280.000,3795844,3820076,2319494,5,S,5865807
600000,20220426100344050,7.850,100,785.000,3795850,3820252,2319585,5,S,5866050
600000,20220426100344050,7.850,100,785.000,3795929,3820252,2319586,5,S,5866051
600000,20220426100344590,7.860,300,2358.000,3820890,3548594,2320024,5,B,5867042
600000,20220426100344950,7.860,100,786.000,3821258,3548594,2320262,5,B,5867636
600000,20220426100345210,7.860,1000,7860.000,3821613,3548594,2320486,5,B,5868170
600000,20220426100347900,7.850,100,785.000,3795986,3824166,2321832,5,S,5872099
600000,20220426100347900,7.850,100,785.000,3799065,3824166,2321833,5,S,5872100
600000,20220426100347900,7.850,700,5495.000,3804629,3824166,2321834,5,S,5872101
600000,20220426100347900,7.850,100,785.000,3811559,3824166,2321835,5,S,5872102
600000,20220426100347900,7.850,100,785.000,3816945,3824166,2321836,5,S,5872103
600000,20220426100349560,7.850,1500,11775.000,3817710,3825592,2322647,5,S,5874419
600000,20220426100349560,7.850,200,1570.000,3821304,3825592,2322648,5,S,5874420
600000,20220426100350260,7.860,600,4716.000,3826238,3548594,2322981,5,B,5875372
600000,20220426100350260,7.860,400,3144.000,3826238,3558758,2322982,5,B,5875373
600000,20220426100352230,7.860,3000,23580.000,3828258,3558758,2324242,5,B,5878357
600000,20220426100352230,7.860,5000,39300.000,3828258,3650432,2324243,5,B,5878358
600000,20220426100352230,7.860,6000,47160.000,3828258,3676285,2324244,5,B,5878359
600000,20220426100352230,7.860,500,3930.000,3828258,3689956,2324245,5,B,5878360
600000,20220426100352230,7.860,600,4716.000,3828258,3717194,2324246,5,B,5878361
600000,20220426100352230,7.860,7800,61308.000,3828258,3731231,2324247,5,B,5878362
600000,20220426100352700,7.860,100,786.000,3828640,3731231,2324465,5,B,5878952
600000,20220426100353060,7.850,100,785.000,3821532,3828971,2324710,5,S,5879542
600000,20220426100353060,7.850,100,785.000,3824798,3828971,2324711,5,S,5879543
600000,20220426100354110,7.850,400,3140.000,3824798,3830163,2325480,5,S,5881356
600000,20220426100355240,7.860,1000,7860.000,3831116,3731231,2326131,5,B,5882935
600000,20220426100358020,7.850,500,3925.000,3824798,3833802,2327726,5,S,5886882
600000,20220426100358020,7.850,700,5495.000,3826376,3833802,2327727,5,S,5886883
600000,20220426100358020,7.850,100,785.000,3829698,3833802,2327728,5,S,5886884
600000,20220426100358270,7.850,3100,24335.000,3833998,3833802,2327843,5,B,5887181
600000,20220426100358700,7.850,100,785.000,3834357,3833802,2328068,5,B,5887693
600000,20220426100359040,7.840,100,784.000,3762884,3834688,2328246,5,S,5888214
600000,20220426100359040,7.840,100,784.000,3767316,3834688,2328247,5,S,5888215
600000,20220426100359040,7.840,200,1568.000,3767316,3834690,2328249,5,S,5888217
600000,20220426100359380,7.850,300,2355.000,3835196,3833802,2328556,5,B,5888915
600000,20220426100400240,7.850,600,4710.000,3836292,3833802,2329261,5,B,5890493
600000,20220426100400240,7.850,400,3140.000,3836292,3834430,2329262,5,B,5890494
600000,20220426100402020,7.850,3200,25120.000,3838071,3834430,2330231,5,B,5893075
600000,20220426100402020,7.850,3400,26690.000,3838071,3834820,2330232,5,B,5893076
600000,20220426100402020,7.850,100,785.000,3838071,3835154,2330233,5,B,5893077
600000,20220426100402020,7.850,100,785.000,3838071,3835258,2330234,5,B,5893078
600000,20220426100402020,7.850,1000,7850.000,3838071,3835835,2330235,5,B,5893079
600000,20220426100402020,7.850,1400,10990.000,3838071,3836245,2330236,5,B,5893080
600000,20220426100402420,7.850,300,2355.000,3838690,3836245,2330595,5,B,5893915
600000,20220426100402570,7.850,200,1570.000,3838894,3836245,2330726,5,B,5894216
600000,20220426100403010,7.850,100,785.000,3839497,3836245,2331130,5,B,5895153
600000,20220426100403360,7.850,300,2355.000,3839882,3836245,2331364,5,B,5895733
600000,20220426100403870,7.850,100,785.000,3840384,3836245,2331653,5,B,5896513
600000,20220426100404390,7.850,3400,26690.000,3840858,3836245,2331955,5,B,5897206
600000,20220426100404390,7.850,200,1570.000,3840858,3837735,2331956,5,B,5897207
600000,20220426100405090,7.860,1100,8646.000,3841607,3731231,2332544,5,B,5898459
600000,20220426100405090,7.860,1100,8646.000,3841607,3756679,2332545,5,B,5898460
600000,20220426100405090,7.860,100,786.000,3841607,3760806,2332546,5,B,5898461
600000,20220426100405240,7.860,1000,7860.000,3841923,3760806,2332791,5,B,5898899
600000,20220426100405480,7.860,400,3144.000,3842346,3760806,2333069,5,B,5899492
600000,20220426100405540,7.860,1500,11790.000,3842429,3760806,2333122,5,B,5899609
600000,20220426100405540,7.860,800,6288.000,3842429,3765709,2333123,5,B,5899610
600000,20220426100405580,7.860,100,786.000,3842501,3765709,2333186,5,B,5899714
600000,20220426100406450,7.860,2300,18078.000,3843720,3765709,2333929,5,B,5901667
600000,20220426100406580,7.860,1800,14148.000,3843894,3765709,2334030,5,B,5901950
600000,20220426100406580,7.860,500,3930.000,3843894,3773201,2334031,5,B,5901951
600000,20220426100406780,7.860,700,5502.000,3844177,3773201,2334316,5,B,5902437
600000,20220426100406780,7.860,200,1572.000,3844177,3787761,2334317,5,B,5902438
600000,20220426100406780,7.860,500,3930.000,3844177,3790231,2334318,5,B,5902439
600000,20220426100406780,7.860,100,786.000,3844177,3811687,2334319,5,B,5902440
600000,20220426100406780,7.860,800,6288.000,3844177,3821617,2334320,5,B,5902441
600000,20220426100406940,7.860,1200,9432.000,3844382,3821617,2334476,5,B,5902743
600000,20220426100406940,7.860,1100,8646.000,3844382,3825214,2334477,5,B,5902744
600000,20220426100407150,7.860,300,2358.000,3844642,3825214,2334667,5,B,5903155
600000,20220426100407390,7.860,1100,8646.000,3844919,3825214,2334838,5,B,5903570
600000,20220426100407390,7.860,1200,9432.000,3844919,3828531,2334839,5,B,5903571
600000,20220426100407480,7.860,2400,18864.000,3845078,3828531,2334953,5,B,5903778
600000,20220426100407520,7.860,1400,11004.000,3845128,3828531,2334983,5,B,5903842
600000,20220426100407520,7.860,500,3930.000,3845128,3831463,2334984,5,B,5903843
600000,20220426100407520,7.860,400,3144.000,3845128,3831464,2334985,5,B,5903844
600000,20220426100407520,7.860,400,3144.000,3845159,3831466,2335007,5,B,5903883
600000,20220426100407520,7.860,400,3144.000,3845159,3831475,2335008,5,B,5903884
600000,20220426100407520,7.860,400,3144.000,3845159,3831477,2335009,5,B,5903885
600000,20220426100407520,7.860,500,3930.000,3845159,3831486,2335010,5,B,5903886
600000,20220426100407520,7.860,600,4716.000,3845159,3831491,2335011,5,B,5903887
600000,20220426100407690,7.860,100,786.000,3845381,3831491,2335218,5,B,5904257
600000,20220426100408390,7.860,300,2358.000,3846643,3831491,2336142,5,B,5906002
600000,20220426100408390,7.860,400,3144.000,3846643,3831492,2336143,5,B,5906003
600000,20220426100408390,7.860,1100,8646.000,3846643,3831499,2336144,5,B,5906004
600000,20220426100408390,7.860,400,3144.000,3846643,3831502,2336145,5,B,5906005
600000,20220426100408390,7.860,100,786.000,3846643,3831503,2336146,5,B,5906006
600000,20220426100408440,7.860,1200,9432.000,3846762,3831503,2336238,5,B,5906172
600000,20220426100408440,7.860,400,3144.000,3846762,3831506,2336239,5,B,5906173
600000,20220426100408440,7.860,500,3930.000,3846762,3831511,2336240,5,B,5906174
600000,20220426100408440,7.860,300,2358.000,3846762,3831514,2336241,5,B,5906175
600000,20220426100408590,7.860,100,786.000,3847003,3831514,2336393,5,B,5906514
600000,20220426100409120,7.860,1500,11790.000,3847987,3831514,2336979,5,B,5907941
600000,20220426100409120,7.860,800,6288.000,3847987,3831518,2336980,5,B,5907942
600000,20220426100409120,7.860,700,5502.000,3847987,3831519,2336981,5,B,5907943
600000,20220426100409120,7.860,600,4716.000,3847987,3831524,2336982,5,B,5907944
600000,20220426100409120,7.860,500,3930.000,3847987,3831525,2336983,5,B,5907945
600000,20220426100409120,7.860,100,786.000,3847987,3831526,2336984,5,B,5907946
600000,20220426100409440,7.860,100,786.000,3848409,3831526,2337207,5,B,5908565
600000,20220426100409440,7.860,400,3144.000,3848503,3831526,2337264,5,B,5908709
600000,20220426100409440,7.860,500,3930.000,3848503,3831535,2337265,5,B,5908710
600000,20220426100409440,7.860,200,1572.000,3848503,3831540,2337266,5,B,5908711
600000,20220426100409440,7.860,500,3930.000,3848503,3831542,2337267,5,B,5908712
600000,20220426100409440,7.860,100,786.000,3848503,3831545,2337268,5,B,5908713
600000,20220426100409440,7.860,500,3930.000,3848503,3831546,2337269,5,B,5908714
600000,20220426100409440,7.860,100,786.000,3848503,3831548,2337270,5,B,5908715
600000,20220426100409700,7.860,100,786.000,3848807,3831548,2337541,5,B,5909241
600000,20220426100409810,7.860,1700,13362.000,3848941,3831548,2337642,5,B,5909458
600000,20220426100409810,7.860,400,3144.000,3848941,3831560,2337643,5,B,5909459
600000,20220426100409810,7.860,400,3144.000,3848941,3831630,2337644,5,B,5909460
600000,20220426100409810,7.860,3400,26724.000,3848942,3831630,2337645,5,B,5909461
600000,20220426100409810,7.860,100,786.000,3848942,3832328,2337646,5,B,5909462
600000,20220426100410030,7.860,200,1572.000,3848942,3849231,2337841,5,S,5909905
600000,20220426100410030,7.860,200,1572.000,3848942,3849236,2337846,5,S,5909910
600000,20220426100410290,7.870,1000,7870.000,3849650,3264654,2338126,5,B,5910496
600000,20220426100410480,7.870,2300,18101.000,3849945,3264654,2338289,5,B,5910902
600000,20220426100411440,7.870,200,1574.000,3851690,3264654,2339442,5,B,5913302
600000,20220426100411530,7.870,100,787.000,3851953,3264654,2339613,5,B,5913696
600000,20220426100411880,7.870,3700,29119.000,3852724,3264654,2340092,5,B,5914857
600000,20220426100412520,7.870,2000,15740.000,3853974,3264654,2340838,5,B,5916582
600000,20220426100412520,7.870,300,2361.000,3853974,3264693,2340839,5,B,5916583
600000,20220426100412620,7.870,2300,18101.000,3854044,3264693,2340885,5,B,5916703
600000,20220426100412690,7.860,1400,11004.000,3848942,3854247,2341036,5,S,5916976
600000,20220426100412690,7.860,2300,18078.000,3849060,3854247,2341037,5,S,5916977
600000,20220426100412690,7.860,1200,9432.000,3849065,3854247,2341038,5,S,5916978
600000,20220426100412690,7.860,1400,11004.000,3849294,3854247,2341039,5,S,5916979
600000,20220426100412690,7.860,2500,19650.000,3849295,3854247,2341040,5,S,5916980
600000,20220426100412690,7.860,1200,9432.000,3849483,3854247,2341041,5,S,5916981
600000,20220426100412690,7.870,100,787.000,3854248,3264693,2341042,5,B,5916982
600000,20220426100412950,7.870,2300,18101.000,3854525,3264693,2341220,5,B,5917415
600000,20220426100413240,7.860,900,7074.000,3849483,3854875,2341449,5,S,5917994
600000,20220426100413240,7.860,1300,10218.000,3849547,3854875,2341450,5,S,5917995
600000,20220426100413240,7.860,900,7074.000,3849618,3854875,2341451,5,S,5917996
600000,20220426100413240,7.860,100,786.000,3851954,3854875,2341452,5,S,5917997
600000,20220426100413240,7.860,1700,13362.000,3851955,3854875,2341453,5,S,5917998
600000,20220426100413770,7.870,100,787.000,3855474,3264693,2341904,5,B,5918977
600000,20220426100414480,7.870,700,5509.000,3856888,3264693,2342704,5,B,5921013
600000,20220426100414600,7.860,1500,11790.000,3851955,3857097,2342821,5,S,5921293
600000,20220426100414600,7.860,700,5502.000,3855193,3857097,2342822,5,S,5921294
600000,20220426100414600,7.860,100,786.000,3856649,3857097,2342823,5,S,5921295
600000,20220426100414600,7.860,100,786.000,3856685,3857097,2342824,5,S,5921296
600000,20220426100414600,7.860,100,786.000,3856898,3857097,2342825,5,S,5921297
600000,20220426100414600,7.860,100,786.000,3856988,3857097,2342826,5,S,5921298
600000,20220426100414870,7.860,600,4716.000,3857466,3857097,2343068,5,B,5921883
600000,20220426100414870,7.870,1700,13379.000,3857466,3264693,2343069,5,B,5921884
600000,20220426100415010,7.850,300,2355.000,3851514,3857697,2343269,5,S,5922258
600000,20220426100415010,7.850,32600,255910.000,3851660,3857697,2343270,5,S,5922259
600000,20220426100415010,7.850,4500,35325.000,3851696,3857697,2343271,5,S,5922260
600000,20220426100415010,7.850,7600,59660.000,3851758,3857697,2343272,5,S,5922261
600000,20220426100415280,7.870,1000,7870.000,3858131,3264693,2343553,5,B,5922916
600000,20220426100415390,7.860,500,3930.000,3858243,3858171,2343605,5,B,5923082
600000,20220426100415700,7.860,500,3930.000,3858629,3858171,2343824,5,B,5923658
600000,20220426100416920,7.860,2000,15720.000,3859822,3858171,2344608,5,B,5925534
600000,20220426100417320,7.860,100,786.000,3859822,3860333,2344955,5,S,5926376
600000,20220426100417450,7.860,100,786.000,3859822,3860525,2345044,5,S,5926673
600000,20220426100417770,7.860,100,786.000,3859822,3860953,2345301,5,S,5927313
600000,20220426100418440,7.870,2300,18101.000,3861642,3264693,2345676,5,B,5928441
600000,20220426100418920,7.860,2000,15720.000,3859822,3862153,2346066,5,S,5929264
600000,20220426100418920,7.860,500,3930.000,3860636,3862153,2346067,5,S,5929265
600000,20220426100419250,7.860,5189,40785.540,3862524,3862153,2346311,5,B,5929810
600000,20220426100419250,7.860,100,786.000,3862524,3862171,2346312,5,B,5929811
600000,20220426100419250,7.860,200,1572.000,3862524,3862286,2346313,5,B,5929812
600000,20220426100419250,7.870,20111,158273.570,3862524,3264693,2346314,5,B,5929813
600000,20220426100419700,7.870,300,2361.000,3862903,3264693,2346525,5,B,5930405
600000,20220426100420170,7.870,2300,18101.000,3863362,3264693,2346783,5,B,5931085
600000,20220426100420350,7.870,1000,7870.000,3863580,3264693,2346924,5,B,5931403
600000,20220426100421710,7.870,100,787.000,3864966,3264706,2347760,5,B,5933514
600000,20220426100422950,7.870,300,2361.000,3865852,3264706,2348295,5,B,5934920
600000,20220426100425330,7.870,1000,7870.000,3868131,3264706,2349713,5,B,5938515
600000,20220426100428010,7.870,5100,40137.000,3871095,3264706,2351405,5,B,5942990
600000,20220426100428050,7.860,100,786.000,3863752,3871141,2351420,5,S,5943041
600000,20220426100428050,7.860,100,786.000,3863754,3871141,2351421,5,S,5943042
